((116, 134), (0.6882864098562403, 8))
((56, 98), (0.2774521490754846, 6058))
((117, 125), (0.249676451482908, 7997))
((81, 89), (0.1040650898461127, 8136))
((63, 83), (0.17682532133306766, 6039))
((99, 115), (0.19473096483996735, 5111))
((16, 82), (0.11408230334629613, 7332))
((16, 62), (0.10023364724857073, 16641))
((104, 146), (0.06617755195323005, 4299))
((23, 39), (0.16978955346460994, 5377))
((51, 103), (0.19464931985672726, 119))
((29, 41), (0.10072537495566451, 5923))
((20, 46), (0.04215982731117038, 171))
((54, 72), (0.29062171386878444, 11610))
((48, 122), (0.2685671946710556, 7808))
((26, 132), (0.32412129696372555, 8223))
((100, 106), (0.07332661862277248, 125))
((55, 107), (0.055134792062102866, 4723))
((61, 73), (0.1781127831449601, 147))
((17, 61), (-0.06710642182540333, 222))
((101, 141), (0.28680520553319316, 3368))
((46, 104), (0.09099242945817118, 7972))
((8, 58), (0.06348875232062991, 4817))
((8, 86), (0.0847880614003854, 6987))
((36, 126), (0.23709158065732336, 10408))
((60, 110), (0.11276304546792083, 4845))
((49, 146), (0.11938025717608347, 4202))
((57, 138), (0.02835214645080026, 4089))
((73, 142), (-0.06573358754002907, 8))
((46, 75), (0.141418503692542, 4338))
((17, 94), (0.06898029366863888, 8441))
((81, 122), (0.14133664365869114, 5490))
((16, 149), (0.10312530390067985, 10969))
((120, 129), (0.22243531281305365, 8737))
((39, 120), (0.22697816496852483, 6317))
((34, 71), (0.08349530554597648, 4243))
((35, 144), (0.2499870325803702, 8023))
((25, 142), (0.2815745920909152, 5268))
((48, 61), (0.30733056028578803, 194))
((30, 123), (0.17441262899607266, 3789))
((94, 111), (0.13737732502523137, 7186))
((91, 140), (0.10278292058989005, 4687))
((92, 113), (0.23322239108220727, 7460))
((47, 96), (0.2247261726411141, 7481))
((29, 130), (0.22141174796958318, 7880))
((93, 110), (0.2739632312586578, 7872))
((74, 115), (0.18577962741779733, 3924))
((84, 97), (0.2201918679165711, 6597))
((44, 125), (0.12045045047249545, 4056))
((95, 144), (0.14299869553205755, 5571))
((35, 116), (-0.026290881456097617, 144))
((24, 141), (0.3191170297352317, 3398))
((131, 132), (0.09536397242309864, 5282))
((26, 111), (0.19863723180887954, 6471))
((32, 65), (0.17697754032397792, 8644))
((88, 133), (0.2440555319680603, 5886))
((40, 113), (0.15911836201770158, 5093))
((50, 95), (0.10986682463617096, 7394))
((88, 125), (0.20509672792050732, 6240))
((25, 70), (0.17814312595724538, 5670))
((21, 106), (0.15481422695607733, 8838))
((58, 71), (0.19204008940603295, 3601))
((8, 25), (0.02758312299329516, 8428))
((49, 62), (0.30177539488163097, 12010))
((80, 101), (0.01612942520077341, 139))
((92, 137), (0.2659604497002274, 6579))
((23, 96), (0.19050635742826857, 5424))
((70, 95), (0.21446634835030498, 5858))
((95, 116), (-0.05473213859232607, 102))
((61, 134), (-0.2372800992716741, 13))
((62, 83), (0.11736207069637286, 6449))
((135, 136), (0.1287162946796998, 5257))
((86, 111), (0.09036589201105523, 5982))
((38, 83), (0.14160414596035695, 5141))
((89, 98), (0.11974979392028623, 7245))
((72, 141), (-0.011082147254212811, 3697))
((7, 80), (-0.10636811181254084, 167))
((13, 22), (0.13699797259153554, 7358))
((15, 44), (0.13529819146280866, 4856))
((77, 130), (0.12895359041128515, 5681))
((31, 80), (0.18671559971795434, 151))
((5, 62), (0.021841740550769012, 309))
((47, 132), (0.16743837214329113, 8862))
((28, 129), (0.21793443132618687, 7839))
((52, 101), (0.22304044030725656, 128))
((119, 148), (0.21299340867022656, 11152))
((27, 76), (0.09561732582208916, 265))
((107, 128), (0.25824416357883095, 6016))
((58, 143), (0.13921741964457995, 3765))
((90, 123), (0.17701730444294614, 3903))
((72, 117), (0.3313088826686436, 14244))
((124, 141), (0.37397698061931317, 3346))
((17, 150), (0.12355453112218659, 18171))
((121, 130), (0.3169098226235793, 9034))
((42, 119), (0.1455456776581829, 7655))
((33, 110), (0.09689861451335059, 4034))
((24, 105), (0.0746829758410116, 4047))
((76, 121), (0.22425114927879597, 9356))
((143, 144), (0.180035066273011, 7277))
((15, 72), (0.09401070107778635, 19421))
((7, 52), (-0.021240198088853968, 167))
((18, 119), (0.11130469560506209, 18059))
((46, 131), (0.13270215270015484, 4999))
((125, 142), (0.34152101908299365, 6984))
((82, 99), (0.2585048347088845, 4990))
((50, 59), (0.11313621120431422, 5513))
((37, 114), (0.045628433262729105, 5926))
((34, 143), (0.19586890172325933, 6887))
((28, 101), (0.12286426289092868, 3942))
((54, 107), (0.22913024090541867, 8257))
((64, 77), (0.2155700328348087, 4098))
((118, 147), (0.2908949925293602, 7723))
((56, 65), (0.31342207691554996, 6896))
((5, 146), (0.15741180790410436, 14))
((16, 113), (0.09668386368690975, 8977))
((36, 93), (0.23677768192710574, 11700))
((68, 81), (0.15714802763972102, 6756))
((76, 129), (0.2652277552433985, 12185))
((13, 114), (0.023275440091529875, 25662))
((60, 77), (0.13150966414941181, 4441))
((19, 108), (0.19627910855006386, 16717))
((91, 104), (0.12223076466037074, 8165))
((29, 74), (0.05544543278517953, 4133))
((66, 75), (0.12890705504654834, 4600))
((106, 143), (0.22723596971361715, 10873))
((48, 89), (0.16964756774778722, 10020))
((5, 90), (0.1500879506621375, 171))
((25, 71), (0.12502229273202306, 4310))
((32, 64), (0.04663352481685925, 4617))
((72, 140), (0.04846050494461613, 5052))
((58, 70), (0.1777313661864808, 3838))
((15, 73), (0.04304792612894584, 167))
((49, 63), (0.28973375031185106, 10156))
((95, 117), (0.1492288507874432, 6973))
((92, 136), (0.19077028110729313, 4914))
((13, 115), (0.04454436283906945, 9330))
((86, 110), (0.15487028799486743, 5564))
((13, 23), (0.08150746304203381, 6706))
((5, 147), (0.28768757575846204, 15))
((5, 63), (0.004103810482114219, 175))
((31, 81), (0.17951316677129134, 198))
((89, 99), (0.15119992377109076, 7048))
((77, 131), (0.16327226234105727, 4637))
((28, 128), (0.2945657468493059, 6676))
((52, 100), (0.428693378008084, 127))
((50, 94), (0.123576035793928, 7191))
((91, 141), (0.055283123289682844, 3612))
((107, 129), (0.23807967943334618, 9191))
((120, 128), (0.23053754289590792, 6480))
((58, 142), (0.23151025345644846, 3641))
((90, 122), (0.2887913091593614, 4842))
((81, 123), (0.09179487821285237, 4131))
((25, 143), (0.14146209470868437, 6439))
((36, 92), (0.10247874438837164, 7827))
((121, 131), (0.1286694273849389, 5415))
((72, 116), (0.17027622529095046, 139))
((50, 58), (0.027968476724115805, 4026))
((124, 140), (0.21726562104881694, 3450))
((5, 91), (-0.12314053495250436, 210))
((24, 140), (0.14075450418725882, 3576))
((64, 76), (0.09423285104858062, 4534))
((8, 24), (0.1405596909795734, 4585))
((33, 111), (0.041887505562132166, 4203))
((88, 132), (0.184915822109542, 7026))
((135, 137), (0.19462594508567602, 6791))
((24, 104), (0.01752722670852622, 4045))
((7, 53), (0.09434367826636045, 23102))
((76, 120), (0.25174818791475057, 8061))
((92, 112), (0.2471860938076156, 8273))
((46, 130), (0.262908245116594, 7611))
((50, 150), (0.17821299438746563, 10696))
((44, 124), (0.36398593150417435, 3747))
((143, 145), (0.3014261704938706, 10168))
((37, 115), (0.07747565081732748, 4566))
((56, 64), (0.08174893591410598, 4332))
((34, 142), (0.2692193756779124, 5332))
((28, 100), (0.17850905408357898, 135))
((76, 128), (0.2936095263315857, 8940))
((49, 147), (0.1684479932814654, 7088))
((16, 112), (0.08110839797777743, 11371))
((68, 80), (0.30965996475311164, 157))
((19, 109), (0.15337944377748422, 9669))
((35, 145), (0.2361117693974222, 10944))
((60, 76), (0.11552762996661811, 5186))
((23, 97), (0.1493267570338531, 5560))
((125, 143), (0.23319239204553907, 7347))
((66, 74), (0.12309867111906234, 4013))
((29, 75), (0.05514256391667753, 4753))
((15, 45), (0.09730247280432866, 7170))
((27, 77), (0.04319172832285664, 161))
((57, 139), (0.12123373076716279, 3979))
((73, 143), (-0.1208197641639645, 7))
((48, 88), (0.24016267102051098, 6553))
((16, 148), (0.029967012081034573, 14988))
((17, 95), (0.07648113254427479, 8491))
((91, 105), (0.17111333835128215, 8872))
((40, 112), (0.10137822794775526, 5609))
((46, 74), (0.11936745667185773, 3962))
((47, 133), (0.1741481626916603, 6884))
((39, 121), (0.19338382790573744, 6898))
((119, 149), (0.15415351753230494, 8828))
((88, 124), (0.13120598596484404, 3580))
((30, 122), (0.2211216864373271, 4454))
((34, 70), (0.1694770663227281, 5501))
((94, 110), (0.19340102697687897, 6206))
((48, 60), (0.1428501646455406, 4795))
((21, 107), (0.2195946035285245, 6716))
((93, 111), (0.2887093964311882, 9285))
((47, 97), (0.29123115948020895, 9839))
((61, 135), (0.5430407333381109, 11))
((106, 142), (0.1730881031436102, 7163))
((38, 82), (0.1598655649240618, 5066))
((84, 96), (0.2543770311659977, 6020))
((74, 114), (-0.012388399961550263, 4306))
((18, 118), (0.10546821285552072, 11603))
((29, 131), (0.10854578519735285, 5591))
((7, 81), (0.11622086769913112, 9314))
((70, 94), (0.18368492893159044, 5645))
((131, 133), (0.2011156198246395, 5112))
((62, 82), (0.15267730680227376, 6461))
((95, 145), (0.1740258809698466, 6133))
((80, 100), (0.2398451897236268, 140))
((82, 98), (0.19482793859913133, 5243))
((35, 117), (0.2925617932507453, 14920))
((54, 106), (0.2925462521193706, 14424))
((118, 146), (0.12932570255755058, 4312))
((26, 110), (0.2841697896693989, 6257))
((42, 118), (0.17209435144131183, 6538))
((22, 137), (0.23205832239357402, 5367))
((126, 133), (0.12406507246021468, 6951))
((133, 136), (0.26323488987601845, 4845))
((45, 88), (0.2670963380187711, 5713))
((93, 148), (0.3102861897592762, 10955))
((39, 94), (0.1321376820241687, 5725))
((76, 95), (0.19456898791626315, 7063))
((116, 123), (4.6561343572569676e-05, 94))
((57, 100), (0.21271142449815875, 118))
((35, 54), (0.25564212500577627, 11818))
((35, 82), (0.10957577364933085, 6427))
((27, 106), (0.06066934992935385, 161))
((96, 139), (0.1635824264412695, 6252))
((79, 122), (0.12927205393545568, 4135))
((130, 145), (0.17972203796507197, 6960))
((70, 121), (0.1791131453319008, 6128))
((78, 133), (0.2008136642097443, 5806))
((18, 25), (0.08986600603952534, 8428))
((82, 133), (0.21710619292314032, 5146))
((61, 104), (0.245936417831731, 136))
((66, 109), (0.24857681679180008, 7586))
((33, 128), (0.16233733645684376, 3907))
((31, 118), (0.07313179841224172, 131))
((66, 137), (0.2247525485594451, 6812))
((65, 116), (0.01616089954951165, 122))
((122, 145), (0.16679521818203588, 6374))
((40, 51), (0.07159624623566584, 124))
((41, 48), (0.16092733716845578, 5258))
((39, 58), (0.14460351850620165, 3927))
((53, 64), (0.009476430212406968, 4648))
((45, 60), (0.2353502547394196, 5026))
((29, 108), (0.20353680795272838, 8862))
((72, 83), (0.27870050143348, 7548))
((21, 76), (0.26125738611746363, 8293))
((79, 130), (0.1298583561184101, 4330))
((140, 143), (0.06607573691576162, 4788))
((41, 84), (0.1624504034641254, 4580))
((17, 28), (0.12378341256057201, 9851))
((36, 51), (-0.10460710247633032, 155))
((37, 84), (0.13873471880398466, 4712))
((33, 72), (0.060952448112741406, 4247))
((73, 76), (0.08126467835026009, 152))
((63, 138), (0.16579181580579433, 8464))
((19, 74), (0.05663651655947102, 4606))
((85, 88), (0.14365381023032428, 4625))
((59, 150), (0.15424992310463276, 5402))
((74, 85), (0.42204676853380557, 3959))
((114, 137), (0.1735795679187664, 7543))
((129, 148), (0.3013445981625246, 11286))
((49, 124), (0.01420152601686472, 3679))
((81, 128), (0.259935228020939, 5982))
((33, 44), (0.2773734706968296, 3693))
((32, 131), (0.07866100492935288, 5883))
((48, 135), (0.15716072680380894, 6751))
((25, 96), (0.1293684217728206, 5974))
((16, 31), (0.13985071496389417, 230))
((68, 119), (0.1944151799532143, 11106))
((23, 70), (0.19089218508740624, 4976))
((47, 70), (0.19179558024868038, 6304))
((104, 111), (0.2923365618851951, 10766))
((127, 130), (0.1912349507550163, 8892))
((59, 110), (0.2215790452239764, 5311))
((37, 48), (0.10467083137493963, 4953))
((111, 134), (0.3134104328258891, 9562))
((8, 119), (0.07688701160923038, 18059))
((38, 61), (0.2945967518663357, 162))
((94, 137), (0.20646708731775784, 6235))
((64, 107), (0.08793455102373164, 4466))
((20, 99), (0.2319764815685654, 172))
((60, 147), (0.06614768304115261, 4640))
((13, 84), (0.05372819754364146, 7487))
((69, 104), (0.2720444647262197, 12389))
((63, 114), (0.25285752667416456, 11114))
((99, 146), (0.23400919123068323, 4237))
((44, 63), (0.08380692390102712, 4119))
((67, 150), (0.028781442534381724, 4928))
((21, 132), (0.3984901931832567, 9384))
((34, 41), (0.18831040320436487, 5116))
((42, 53), (0.2371507892737807, 7839))
((55, 74), (0.23806245648184937, 3842))
((17, 120), (0.16353839705962775, 11133))
((7, 146), (0.09376533297245991, 4913))
((7, 118), (0.03314862191146298, 11603))
((83, 94), (0.11604252612782143, 5280))
((15, 138), (0.07679126223453307, 16825))
((51, 70), (0.16085853318829246, 117))
((32, 47), (0.2856027413029103, 13531))
((78, 97), (0.21199744341663904, 7207))
((43, 58), (0.057628116822485705, 113))
((22, 109), (0.20214478964799448, 5516))
((67, 110), (0.11803555231039056, 4734))
((5, 124), (0.08363807535348312, 171))
((43, 94), (0.250597913436709, 115))
((15, 110), (0.09793278613641859, 10596))
((71, 98), (0.15543024088505042, 4204))
((64, 78), (0.18505982872380514, 4251))
((143, 147), (0.23673388339283544, 7677))
((15, 47), (0.0756833956944606, 15087))
((24, 142), (0.18403981254205884, 3758))
((32, 66), (0.22742113842428024, 12059))
((56, 66), (0.2251421629985658, 8923))
((46, 128), (0.16873657935707126, 5978))
((84, 98), (0.2009878586734328, 5158))
((120, 130), (0.13974496708831954, 6864))
((16, 114), (0.10206294523549027, 25662))
((72, 142), (0.24049229164937996, 6990))
((37, 113), (0.17177915728710558, 4865))
((60, 78), (0.15941691252372747, 4863))
((28, 102), (0.17237646721545952, 5419))
((92, 114), (0.20152730708363487, 9361))
((125, 141), (0.061375055679594705, 3533))
((29, 73), (-0.01885343011042066, 153))
((19, 111), (0.12208930410484312, 14348))
((91, 107), (0.2149441308169954, 8206))
((66, 72), (0.27452633618702504, 12675))
((106, 140), (0.040778615111223535, 5015))
((135, 139), (0.1349061098812075, 6758))
((49, 145), (0.19341631062533027, 8029))
((73, 141), (0.2719632791093739, 7))
((23, 99), (0.20838524152933668, 5019))
((7, 55), (0.080709856956037, 5561))
((16, 150), (0.14438217767077055, 18171))
((48, 90), (0.24049830328311517, 5198))
((31, 83), (0.31572029831595505, 206))
((34, 68), (0.08545244118173438, 7127))
((95, 119), (0.13945276446603252, 7398))
((48, 62), (0.23111297517871543, 9604))
((39, 123), (0.09684525135609137, 4202))
((40, 114), (0.08156728592751983, 6436))
((91, 143), (0.21383534308276544, 7211))
((47, 99), (0.21086929472449564, 6010))
((46, 72), (0.17466324362283317, 7726))
((94, 108), (0.15295573205465818, 6623))
((38, 80), (0.12279247441868484, 143))
((74, 112), (0.06341384824211749, 4040))
((29, 129), (0.25584909283860796, 10156))
((7, 83), (0.1282392938588043, 9130))
((13, 113), (0.0483734849219427, 8977))
((93, 109), (0.2644997939374246, 8014))
((44, 126), (0.015356094421527201, 4206))
((95, 147), (0.17499078637470364, 5974))
((80, 102), (0.15703979005223365, 128))
((35, 119), (0.3033140982535681, 13720))
((68, 82), (0.1636030229208979, 6114))
((26, 108), (0.3124106678268537, 7199))
((17, 149), (0.17097284726823542, 10969))
((131, 135), (0.17688051965794177, 5668))
((30, 120), (0.18624731456103347, 4593))
((88, 134), (0.30379226820655625, 7143))
((50, 92), (0.13136014550078265, 7997))
((50, 56), (0.31033077926662833, 9270))
((34, 140), (0.06501861615278345, 4378))
((58, 68), (0.040103971778552676, 3916))
((90, 120), (0.14660906116122766, 4963))
((13, 21), (0.19426401312409783, 11735))
((17, 93), (0.1291794175933855, 14513))
((49, 61), (0.19651935693465739, 222))
((5, 145), (0.2382408910857656, 14))
((18, 116), (0.09302644468122581, 166))
((92, 138), (0.15017179171541836, 8422))
((8, 26), (0.138339801693571, 9379))
((70, 92), (0.24395452714983848, 6258))
((88, 126), (0.23957636187725298, 7708))
((61, 133), (0.26482046193435177, 10))
((62, 80), (0.08503633093007096, 157))
((15, 75), (0.09724468205864781, 5334))
((47, 135), (0.14094501460465694, 7288))
((76, 130), (0.20431606756901383, 8210))
((86, 108), (0.14798652646991597, 5845))
((118, 144), (0.2131268961220147, 6808))
((5, 61), (0.023046877290214145, 222))
((77, 129), (0.1798202202091289, 6047))
((21, 105), (0.2338711736087728, 9162))
((57, 137), (0.15053705507804424, 4101))
((28, 130), (0.1169513442813968, 6320))
((35, 147), (0.21186388478037446, 8335))
((52, 102), (0.07928932555139966, 120))
((25, 69), (0.2211519347913563, 6841))
((54, 104), (0.26250229487402565, 13547))
((89, 97), (0.22456900353677542, 11984))
((27, 79), (0.12318853814572435, 157))
((58, 140), (0.1835917591364048, 3557))
((81, 121), (0.23371649183999027, 6167))
((107, 131), (0.12199951009542544, 5434))
((36, 94), (0.1181608862702548, 6883))
((72, 118), (0.21037137232634623, 9367))
((124, 142), (0.18008531282631718, 3516))
((5, 89), (0.0030076719309896187, 388))
((50, 148), (0.21755406099619673, 10316))
((82, 96), (0.20827557615582684, 5644))
((42, 116), (-0.10373191369403081, 115))
((33, 109), (0.15300144472781593, 4058))
((25, 141), (0.14117716191545893, 3592))
((121, 129), (0.18893507405150084, 9339))
((24, 106), (-0.042028233449512606, 4102))
((76, 122), (0.19284031599414803, 7357))
((37, 82), (0.2027419659757583, 4758))
((20, 109), (-0.0009428491996981626, 173))
((45, 86), (0.1932266514122051, 5166))
((19, 76), (0.1720395235514307, 15596))
((67, 80), (-0.018818077088673005, 118))
((21, 74), (0.20291120536942528, 3996))
((64, 109), (0.17284656302367551, 4242))
((42, 51), (0.26225020334975224, 129))
((49, 114), (0.20949933210296304, 12473))
((71, 148), (0.1303245977991128, 4532))
((17, 126), (0.14431467056327713, 16525))
((74, 83), (0.22654464103155686, 3821))
((114, 135), (0.14505172856650034, 9423))
((85, 102), (0.18445461952144937, 4343))
((25, 102), (0.2019382056119238, 5429))
((81, 134), (0.19766580492559918, 6814))
((77, 126), (0.1297930221873338, 6128))
((55, 140), (0.1255916684997927, 3944))
((57, 106), (0.0022525945748485174, 4565))
((121, 126), (0.19197979997636178, 9043))
((59, 96), (0.20426359960836787, 5224))
((37, 62), (0.0602801692660962, 5547))
((32, 133), (0.14926198172364566, 7997))
((112, 121), (0.16736496826154112, 8507))
((29, 106), (0.21319537201156186, 11424))
((65, 74), (0.16737658491375013, 3929))
((7, 140), (0.12283181020342686, 5510))
((31, 112), (0.0023373499363988975, 123))
((127, 140), (0.0006640717570515334, 5024))
((63, 124), (0.07296263841287538, 3611))
((22, 99), (0.17869543597380852, 5064))
((94, 143), (0.13702112137819153, 6142))
((8, 121), (0.051790904474981574, 12934))
((13, 82), (0.03882994597439731, 7332))
((33, 34), (0.141499081998039, 4139))
((69, 86), (0.11361178562759511, 6290))
((36, 61), (0.13493451486385405, 222))
((68, 113), (0.16415343991801215, 7165))
((43, 60), (0.23570228614857403, 118))
((76, 89), (0.2368062395344604, 13241))
((21, 130), (0.29102887991405524, 6788))
((40, 145), (0.23498371110081945, 5466))
((32, 33), (0.03755043802735659, 4281))
((139, 140), (0.13255900676308494, 4718))
((43, 80), (0.007368815131789894, 117))
((55, 68), (0.060320846309670356, 4956))
((17, 18), (0.11915859403078384, 51587))
((47, 64), (0.078034177611423, 4448))
((83, 96), (0.16356427649992256, 5793))
((114, 127), (0.2163795723000373, 16014))
((38, 51), (0.24897837795374195, 121))
((96, 141), (0.0412545970947411, 3587))
((7, 112), (0.042965633935074896, 11371))
((33, 78), (0.1903685726019837, 4013))
((35, 84), (0.18342011586735063, 6771))
((16, 17), (0.13062429227271283, 53357))
((100, 145), (-0.5935528595902114, 6))
((78, 103), (0.23805932993777362, 4819))
((147, 148), (0.20829312181705853, 7666))
((15, 148), (0.06264137568215207, 14988))
((15, 104), (0.08036323523320288, 19793))
((87, 108), (0.2589155004321084, 8416))
((23, 64), (0.24060706524920103, 4247))
((51, 72), (0.05575066440276956, 144))
((39, 88), (0.16489366417359952, 6058))
((75, 120), (0.21829211462954784, 4347))
((111, 128), (0.23554617177568063, 6986))
((70, 127), (0.11071906288499923, 6977))
((126, 139), (0.12231538588701882, 7947))
((51, 128), (0.2511893338456803, 89))
((44, 57), (0.40604933383165254, 4240))
((22, 143), (0.13834616279766065, 5984))
((35, 56), (0.25652044242335553, 10238))
((61, 102), (0.23226410307497838, 141))
((93, 146), (0.11354265890816087, 4214))
((27, 108), (0.13733710060022786, 152))
((78, 139), (0.2613505746068796, 6154))
((18, 23), (0.10772922016990505, 6706))
((52, 133), (0.48548669145604295, 8))
((99, 148), (0.16775576122719588, 6072))
((123, 144), (0.06285309046914128, 4007))
((66, 135), (0.1906365075074102, 7413))
((82, 131), (0.1765501494427425, 4671))
((33, 134), (0.06810956421394437, 4039))
((41, 54), (0.12752347191971916, 5757))
((73, 114), (0.08022624981292688, 100))
((70, 147), (0.23724007732854147, 5625))
((71, 92), (0.10863021818700457, 4487))
((34, 39), (0.19058395708052175, 6095))
((66, 107), (0.20659801689774643, 7979))
((40, 53), (0.08016267120091729, 6123))
((53, 78), (0.16425617725407615, 7820))
((45, 58), (0.2238783504156031, 3808))
((39, 52), (0.3269763610481162, 129))
((72, 85), (0.09456698655541008, 4768))
((5, 122), (0.01852997550393106, 173))
((79, 140), (0.15948803652562699, 3766))
((41, 90), (0.15979005167799804, 4500))
((22, 98), (0.26488103571428234, 5320))
((94, 142), (0.11828810153158187, 5101))
((99, 149), (0.27474609805337674, 5678))
((38, 50), (0.16096097486081504, 7691))
((13, 83), (0.11945720935804233, 9130))
((85, 103), (0.2299852422354047, 4192))
((29, 107), (0.16059027278598623, 8190))
((15, 105), (0.1180044672527891, 21822))
((76, 88), (0.23582773083656167, 7358))
((147, 149), (0.22365309448815912, 7039))
((21, 131), (0.1478325415173427, 5003))
((34, 38), (0.16581791837736376, 5546))
((55, 69), (0.05571452698667571, 4962))
((114, 126), (0.25427081582315453, 13722))
((17, 19), (0.24430015567668859, 50699))
((47, 65), (0.20394868044376852, 6987))
((83, 97), (0.16043382631908268, 6076))
((33, 79), (0.2661478052367381, 3652))
((96, 140), (0.09671004022833903, 4702))
((74, 82), (0.23115354984454195, 3994))
((43, 61), (0.1863607381501244, 130))
((43, 81), (0.13965846074806837, 129))
((8, 120), (0.055992128353284, 11133))
((21, 75), (0.22447553733544903, 4337))
((33, 35), (0.04335364535420746, 4264))
((7, 113), (0.05025242881443363, 8977))
((87, 109), (0.2820142651291896, 6441))
((69, 87), (0.26849720136316474, 8689))
((81, 135), (0.17576551449477798, 6165))
((78, 102), (0.20816403497430158, 5399))
((126, 138), (0.1814500154656671, 10364))
((39, 89), (0.07787770750552821, 7934))
((75, 121), (0.12787082905960495, 4708))
((45, 87), (0.18886294506596873, 5460))
((66, 106), (0.2651675150447643, 11769))
((93, 147), (0.22011956192371102, 7319))
((44, 56), (0.10240651333448884, 4104))
((22, 142), (0.2431064075178965, 4929))
((57, 107), (0.07102350901028924, 4214))
((35, 57), (0.05757633072378288, 4447))
((52, 132), (0.2888926060813187, 9))
((27, 109), (0.05073064670239657, 146))
((78, 138), (0.22974981501929537, 7174))
((18, 22), (0.11785378753322695, 7358))
((70, 126), (0.132603189894939, 6462))
((35, 85), (0.0896494095304287, 4763))
((123, 145), (0.12403393667945897, 4047))
((61, 103), (0.023242699710102125, 134))
((39, 53), (0.22088095610345046, 7721))
((66, 134), (0.30565772886549575, 11165))
((82, 130), (0.12698455177562767, 5658))
((20, 108), (0.05680780577828959, 175))
((33, 135), (0.07599638949193688, 3976))
((100, 144), (-0.3550412269237636, 6))
((112, 120), (0.1755692954947081, 7108))
((41, 55), (0.17651839209935521, 4364))
((40, 52), (0.20236583451859094, 130))
((70, 146), (0.23206143394109333, 4049))
((71, 93), (0.13184955514872193, 4515))
((17, 127), (0.16896284317514632, 20387))
((63, 125), (0.21358604848676752, 6837))
((53, 79), (0.028194125636962587, 4593))
((45, 59), (0.23610885144105473, 4797))
((72, 84), (0.23263630911322342, 6845))
((5, 123), (0.17380249507157164, 170))
((79, 141), (0.23727668297280588, 3332))
((41, 91), (0.12256572996425455, 4894))
((37, 83), (0.16198953490468931, 4488))
((139, 141), (0.0734963296205101, 3699))
((36, 60), (0.09519467357174331, 5166))
((23, 65), (0.13137269495064993, 5072))
((51, 73), (0.2079097732484863, 117))
((19, 77), (0.13172566462465843, 7197))
((67, 81), (0.21509048337306066, 4374))
((51, 129), (0.11630355646905759, 91))
((73, 115), (0.19003592040778475, 97))
((42, 50), (0.20554870392183427, 8006))
((64, 108), (0.06596276890522938, 4326))
((114, 134), (0.2823676238456211, 12773))
((71, 149), (0.16038645562085524, 4237))
((49, 115), (0.165637908024483, 6880))
((121, 127), (0.1818790380912051, 9933))
((25, 103), (0.20408511058619647, 4902))
((77, 127), (0.14635643524134193, 6393))
((55, 141), (0.16873506548073944, 3406))
((32, 132), (0.2463543350811909, 11543))
((68, 112), (0.2239414808900274, 8616))
((40, 144), (0.14353725696501143, 5241))
((59, 97), (0.15870243088407462, 5336))
((37, 63), (0.13669200977984045, 5231))
((111, 129), (0.260213600135156, 10631))
((7, 141), (0.18272971076417194, 4073))
((31, 113), (-0.09828799743159757, 126))
((15, 149), (0.09468658424350206, 10969))
((127, 141), (-0.07676606423060148, 3769))
((65, 75), (0.1682587893497186, 4302))
((43, 126), (-0.06111891786813263, 81))
((115, 122), (0.1640912660278509, 5841))
((23, 130), (0.09226823398064245, 5581))
((34, 101), (0.09410238329047496, 4177))
((23, 38), (0.24097933911810288, 5449))
((98, 113), (0.16247294046768454, 5434))
((63, 82), (0.271856548109749, 6067))
((25, 36), (0.15667560977657305, 6834))
((103, 126), (0.04054041681117671, 5153))
((97, 104), (0.2961927654343162, 11057))
((104, 147), (0.1954687615663724, 7836))
((87, 138), (0.1791134928961098, 8224))
((60, 111), (0.07372759525532056, 5412))
((8, 87), (0.10732589782974666, 11960))
((51, 102), (0.14792165065465687, 118))
((29, 40), (0.16571599414445604, 5916))
((7, 22), (0.09208350226016714, 7358))
((30, 89), (0.036220550625462755, 5050))
((48, 123), (0.13523372932388697, 4349))
((26, 133), (0.22884687872114745, 5576))
((30, 145), (0.2219936918466536, 4597))
((46, 105), (0.1380258092643739, 8044))
((8, 59), (0.053679750533927005, 5992))
((61, 72), (0.15826608668547154, 220))
((101, 140), (0.11541140699436699, 3765))
((52, 71), (0.2094840170684334, 115))
((20, 47), (0.15072879862036492, 175))
((54, 129), (0.2601555922722097, 11132))
((100, 107), (0.13462479745237588, 124))
((26, 33), (0.1859237027294198, 4028))
((86, 141), (0.14659103067069637, 3487))
((62, 113), (0.1565600183753615, 7069))
((19, 142), (0.07928605976407442, 9057))
((99, 114), (0.12497721988743613, 6831))
((105, 144), (0.2449535380607653, 8079))
((18, 57), (0.1641632563024176, 5091))
((98, 149), (0.22791051764179912, 6071))
((74, 145), (0.1747893169114799, 3847))
((30, 53), (0.07603002518247703, 4987))
((28, 71), (0.22000112835879693, 4379))
((65, 148), (0.21989750760156987, 7126))
((44, 95), (0.2029570990130738, 4026))
((57, 68), (0.04920970302588152, 4373))
((40, 83), (0.23274667287777676, 5001))
((27, 138), (0.16052769241914708, 14))
((26, 77), (0.21489319557637662, 5274))
((55, 106), (-0.002466102784911727, 5014))
((83, 134), (0.20820878817024788, 6539))
((41, 116), (-0.15890322976537466, 87))
((38, 113), (0.19710190952182433, 5627))
((21, 44), (0.1503607806510932, 4132))
((110, 125), (0.25057319941980555, 6579))
